,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Total for Mayor (Citywide) - New York County","JERROLD NADLER (Write-In)",2,,,,,,,"Total Votes","558,058","Unrecorded","4,820",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Total for Mayor (Citywide) - New York County","JERRY NADLER (Write-In)",1,,,,,,,"Total Votes","558,058","Unrecorded","4,820",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Total for Mayor (Citywide) - New York County","JESSE SCHLOSS (Write-In)",1,,,,,,,"Total Votes","558,058","Unrecorded","4,820",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Total for Mayor (Citywide) - New York County","JESSICA KIM (Write-In)",3,,,,,,,"Total Votes","558,058","Unrecorded","4,820",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Total for Mayor (Citywide) - New York County","JESSICA SARAH TISCH (Write-In)",1,,,,,,,"Total Votes","558,058","Unrecorded","4,820",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Total for Mayor (Citywide) - New York County","JESSICA TISCH (Write-In)",109,,,,,,,"Total Votes","558,058","Unrecorded","4,820",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Total for Mayor (Citywide) - New York County","JILL SUNG (Write-In)",1,,,,,,,"Total Votes","558,058","Unrecorded","4,820",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Total for Mayor (Citywide) - New York County","JIM GALLAGHER (Write-In)",1,,,,,,,"Total Votes","558,058","Unrecorded","4,820",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Total for Mayor (Citywide) - New York County","JIMMY KIMMEL (Write-In)",1,,,,,,,"Total Votes","558,058","Unrecorded","4,820",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Total for Mayor (Citywide) - New York County","JIMMY MCMILLAN (Write-In)",2,,,,,,,"Total Votes","558,058","Unrecorded","4,820",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Total for Mayor (Citywide) - New York County","JOE BENSON (Write-In)",1,,,,,,,"Total Votes","558,058","Unrecorded","4,820",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Total for Mayor (Citywide) - New York County","JOE JONAS (Write-In)",1,,,,,,,"Total Votes","558,058","Unrecorded","4,820",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Total for Mayor (Citywide) - New York County","JOE LHOTA (Write-In)",1,,,,,,,"Total Votes","558,058","Unrecorded","4,820",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Total for Mayor (Citywide) - New York County","JOE MOGLIA (Write-In)",1,,,,,,,"Total Votes","558,058","Unrecorded","4,820",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Total for Mayor (Citywide) - New York County","JOEL A. HEPOKOSKI (Write-In)",1,,,,,,,"Total Votes","558,058","Unrecorded","4,820",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Total for Mayor (Citywide) - New York County","JOHANNA JAVOUREZ (Write-In)",1,,,,,,,"Total Votes","558,058","Unrecorded","4,820",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Total for Mayor (Citywide) - New York County","JOHANNE S. LARDNER (Write-In)",1,,,,,,,"Total Votes","558,058","Unrecorded","4,820",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Total for Mayor (Citywide) - New York County","JOHN E. KING (Write-In)",1,,,,,,,"Total Votes","558,058","Unrecorded","4,820",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Total for Mayor (Citywide) - New York County","JOHN FINAN (Write-In)",1,,,,,,,"Total Votes","558,058","Unrecorded","4,820",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Total for Mayor (Citywide) - New York County","JOHN JACK MCKEON (Write-In)",1,,,,,,,"Total Votes","558,058","Unrecorded","4,820",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Total for Mayor (Citywide) - New York County","JOHN JACOB (Write-In)",1,,,,,,,"Total Votes","558,058","Unrecorded","4,820",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Total for Mayor (Citywide) - New York County","JOHN LEEDS (Write-In)",1,,,,,,,"Total Votes","558,058","Unrecorded","4,820",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Total for Mayor (Citywide) - New York County","JOHN LIU (Write-In)",1,,,,,,,"Total Votes","558,058","Unrecorded","4,820",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Total for Mayor (Citywide) - New York County","JOHN PEARSALL (Write-In)",1,,,,,,,"Total Votes","558,058","Unrecorded","4,820",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Total for Mayor (Citywide) - New York County","JOHN PURRUY MITCHELL (Write-In)",1,,,,,,,"Total Votes","558,058","Unrecorded","4,820",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Total for Mayor (Citywide) - New York County","JOHN RAYMOND TORELL IV (Write-In)",1,,,,,,,"Total Votes","558,058","Unrecorded","4,820",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Total for Mayor (Citywide) - New York County","JOHN STEWART (Write-In)",2,,,,,,,"Total Votes","558,058","Unrecorded","4,820",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Total for Mayor (Citywide) - New York County","JOHN WILGMEL (Write-In)",1,,,,,,,"Total Votes","558,058","Unrecorded","4,820",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Total for Mayor (Citywide) - New York County","JOHN WUDLUNO (Write-In)",1,,,,,,,"Total Votes","558,058","Unrecorded","4,820",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Total for Mayor (Citywide) - New York County","JON STEWART (Write-In)",3,,,,,,,"Total Votes","558,058","Unrecorded","4,820",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Total for Mayor (Citywide) - New York County","JONATHAN LAST (Write-In)",1,,,,,,,"Total Votes","558,058","Unrecorded","4,820",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Total for Mayor (Citywide) - New York County","JONATHAN LIPPMAN (Write-In)",1,,,,,,,"Total Votes","558,058","Unrecorded","4,820",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Total for Mayor (Citywide) - New York County","JOR STIMO (Write-In)",1,,,,,,,"Total Votes","558,058","Unrecorded","4,820",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Total for Mayor (Citywide) - New York County","JORDAN WERTLIEB (Write-In)",1,,,,,,,"Total Votes","558,058","Unrecorded","4,820",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Total for Mayor (Citywide) - New York County","JORDAN WOLKON (Write-In)",1,,,,,,,"Total Votes","558,058","Unrecorded","4,820",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Total for Mayor (Citywide) - New York County","JOSEPH A. LINDING (Write-In)",1,,,,,,,"Total Votes","558,058","Unrecorded","4,820",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Total for Mayor (Citywide) - New York County","JOSEPH D. PASCARELLE (Write-In)",1,,,,,,,"Total Votes","558,058","Unrecorded","4,820",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Total for Mayor (Citywide) - New York County","JOSEPH E. HARRINGTON II (Write-In)",1,,,,,,,"Total Votes","558,058","Unrecorded","4,820",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Total for Mayor (Citywide) - New York County","JOSEPH R. MACK (Write-In)",2,,,,,,,"Total Votes","558,058","Unrecorded","4,820",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Total for Mayor (Citywide) - New York County","JOSH BARRO (Write-In)",1,,,,,,,"Total Votes","558,058","Unrecorded","4,820",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Total for Mayor (Citywide) - New York County","JOSH HART (Write-In)",1,,,,,,,"Total Votes","558,058","Unrecorded","4,820",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Total for Mayor (Citywide) - New York County","JOSHUA SIEGLER (Write-In)",1,,,,,,,"Total Votes","558,058","Unrecorded","4,820",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Total for Mayor (Citywide) - New York County","JOSHUA ZABLE (Write-In)",1,,,,,,,"Total Votes","558,058","Unrecorded","4,820",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Total for Mayor (Citywide) - New York County","JOVANNY JACOBO (Write-In)",1,,,,,,,"Total Votes","558,058","Unrecorded","4,820",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Total for Mayor (Citywide) - New York County","JOYCE SILVER (Write-In)",4,,,,,,,"Total Votes","558,058","Unrecorded","4,820",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Total for Mayor (Citywide) - New York County","JOYCE SLIVER (Write-In)",1,,,,,,,"Total Votes","558,058","Unrecorded","4,820",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Total for Mayor (Citywide) - New York County","JUAN JOSE PACHECO SATE (Write-In)",1,,,,,,,"Total Votes","558,058","Unrecorded","4,820",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Total for Mayor (Citywide) - New York County","JUDITH BROWN (Write-In)",1,,,,,,,"Total Votes","558,058","Unrecorded","4,820",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Total for Mayor (Citywide) - New York County","JUDY ENGLANDER (Write-In)",1,,,,,,,"Total Votes","558,058","Unrecorded","4,820",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Total for Mayor (Citywide) - New York County","JUHL PANDE (Write-In)",1,,,,,,,"Total Votes","558,058","Unrecorded","4,820",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Total for Mayor (Citywide) - New York County","JUILANNA WIDLEND (Write-In)",1,,,,,,,"Total Votes","558,058","Unrecorded","4,820",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Total for Mayor (Citywide) - New York County","JUMAANE D. WILLIAMS (Write-In)",6,,,,,,,"Total Votes","558,058","Unrecorded","4,820",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Total for Mayor (Citywide) - New York County","JUSTIN O'BEIRNE (Write-In)",1,,,,,,,"Total Votes","558,058","Unrecorded","4,820",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Total for Mayor (Citywide) - New York County","KAITLYN MILLER (Write-In)",1,,,,,,,"Total Votes","558,058","Unrecorded","4,820",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Total for Mayor (Citywide) - New York County","KAITLYN WHITESIDE (Write-In)",1,,,,,,,"Total Votes","558,058","Unrecorded","4,820",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
